country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
BRA,Brazil,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.742,2014
BRA,Brazil,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.580,2015
BRA,Brazil,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.382,2016
BRA,Brazil,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.390,2017
BRA,Brazil,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.276,2018
BRA,Brazil,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.235,2019
BRA,Brazil,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.088,2020
BRA,Brazil,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.324,2021
BRA,Brazil,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.247,2022
BRA,Brazil,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.248,2023
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,23.578,2010
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,23.656,2011
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,29.136,2012
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,28.354,2013
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,27.813,2014
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,27.327,2015
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,23.223,2016
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,23.191,2017
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,22.947,2018
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,22.632,2019
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,21.140,2020
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,22.529,2021
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,22.836,2022
BRA,Brazil,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,22.768,2023
BRA,Brazil,cooking_fuel,Cooking fuel (%),MPI,Multidimensional Poverty Index,4.521,2015
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.644,1990
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.442,1991
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.407,1992
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.034,1993
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.436,1994
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.658,1995
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.750,1996
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.988,1997
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,8.088,1998
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.749,1999
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.681,2000
BRA,Brazil,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,7.637,2001
